"DateTime";"Players";"Twitch Viewers";"Flags"
"2016-07-23 00:00:00";;1150
"2016-07-24 00:00:00";;978
"2016-07-25 00:00:00";;892
"2016-07-26 00:00:00";;915
"2016-07-27 00:00:00";;1026
"2016-07-28 00:00:00";;1173
"2016-07-29 00:00:00";;1238
"2016-07-30 00:00:00";;1269
"2016-07-31 00:00:00";;1120
"2016-08-01 00:00:00";;2848
"2016-08-02 00:00:00";;1245
"2016-08-03 00:00:00";;834
"2016-08-04 00:00:00";;1420
"2016-08-05 00:00:00";;2072
"2016-08-06 00:00:00";;1186
"2016-08-07 00:00:00";;1076
"2016-08-08 00:00:00";;1772
"2016-08-09 00:00:00";;1082
"2016-08-10 00:00:00";;1087
"2016-08-11 00:00:00";;1125
"2016-08-12 00:00:00";;1700
"2016-08-13 00:00:00";;1869
"2016-08-14 00:00:00";;805
"2016-08-15 00:00:00";;1104
"2016-08-16 00:00:00";;1028
"2016-08-17 00:00:00";;2711
"2016-08-18 00:00:00";;2457
"2016-08-19 00:00:00";;2184
"2016-08-20 00:00:00";;2405
"2016-08-21 00:00:00";;2316
"2016-08-22 00:00:00";;2330
"2016-08-23 00:00:00";;1716
"2016-08-24 00:00:00";;2046
"2016-08-25 00:00:00";;1960
"2016-08-26 00:00:00";;1745
"2016-08-27 00:00:00";;3174
"2016-08-28 00:00:00";;1679
"2016-08-29 00:00:00";;1399
"2016-08-30 00:00:00";;1248
"2016-08-31 00:00:00";;1590
"2016-09-01 00:00:00";;908
"2016-09-02 00:00:00";;1921
"2016-09-03 00:00:00";;1669
"2016-09-04 00:00:00";;1924
"2016-09-05 00:00:00";;2051
"2016-09-06 00:00:00";;1325
"2016-09-07 00:00:00";;1913
"2016-09-08 00:00:00";;1251
"2016-09-09 00:00:00";;1324
"2016-09-10 00:00:00";;1884
"2016-09-11 00:00:00";;1488
"2016-09-12 00:00:00";;1175
"2016-09-13 00:00:00";;1575
"2016-09-14 00:00:00";;1969
"2016-09-15 00:00:00";;1845
"2016-09-16 00:00:00";;1408
"2016-09-17 00:00:00";;2773
"2016-09-18 00:00:00";;1647
"2016-09-19 00:00:00";;1178
"2016-09-20 00:00:00";;1836
"2016-09-21 00:00:00";;1616
"2016-09-22 00:00:00";;1334
"2016-09-23 00:00:00";;1496
"2016-09-24 00:00:00";;1797
"2016-09-25 00:00:00";;1596
"2016-09-26 00:00:00";;1556
"2016-09-27 00:00:00";;1326
"2016-09-28 00:00:00";;1593
"2016-09-29 00:00:00";;1583
"2016-09-30 00:00:00";;1985
"2016-10-01 00:00:00";;1871
"2016-10-02 00:00:00";;1752
"2016-10-03 00:00:00";;1772
"2016-10-04 00:00:00";;1175
